-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
2021382,56,17.840445,28.321953,42
969356,52,8.706600,27.543631,36
-,-,-,-,-
2618503,50,24.747721,24.456249,32
313211,46,2.710164,21.557644,32
-,-,-,-,-
-,-,-,-,-
32334,45,0.242212,26.371912,35
831333,46,7.656761,19.528006,36
-,-,-,-,-
-,-,-,-,-
909219,42,8.743217,18.559265,24
-,-,-,-,-
1267588,55,10.877876,27.424858,43
154092,46,1.255249,23.108568,36
1995813,52,18.487992,24.684555,36
-,-,-,-,-
-,-,-,-,-
1398857,49,12.565612,24.344225,33
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
909442,52,7.955370,28.002388,36
-,-,-,-,-
215990,47,1.840593,24.940025,35
192534,50,1.547091,28.294950,38
-,-,-,-,-
-,-,-,-,-
2063117,52,18.790561,26.108921,36
-,-,-,-,-
2309697,52,22.205283,25.870504,36
-,-,-,-,-
827864,53,6.934842,28.868954,41
1118025,49,10.102827,24.362581,35
-,-,-,-,-
-,-,-,-,-
48447,42,0.366182,23.382273,30
-,-,-,-,-
2731989,50,25.522226,24.648655,32
539196,51,4.571135,27.438337,39
1430455,49,12.997427,22.994534,35
179689,47,1.458473,25.568657,35
119535,49,0.961695,25.340958,39
-,-,-,-,-
-,-,-,-,-
3031922,56,27.013921,28.238684,44
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
152123,41,1.282277,20.665936,29
-,-,-,-,-
484048,50,4.342617,26.253199,36
506538,51,4.419993,25.660463,37
-,-,-,-,-
-,-,-,-,-
508957,45,4.471850,21.780647,31
1828847,57,15.928708,29.265055,43
-,-,-,-,-
-,-,-,-,-
920623,47,8.433012,22.667009,31
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
557862,44,5.006286,20.647442,30
-,-,-,-,-
188717,49,1.527814,24.028975,37
1373939,56,11.943022,28.942999,46
-,-,-,-,-
-,-,-,-,-
2184110,54,19.808766,27.712954,34
619299,53,5.153689,27.553869,41
68633,42,0.550868,21.808853,28
-,-,-,-,-
744209,53,6.368533,28.171513,39
-,-,-,-,-
1900358,49,18.099851,24.146561,31
-,-,-,-,-
158355,44,1.331516,20.948565,32
195222,45,1.604244,22.416063,35
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
820923,50,7.093491,26.201864,36
-,-,-,-,-
-,-,-,-,-
438960,46,3.838283,21.013203,34
276325,53,2.217917,27.989904,45
751475,50,6.567801,25.156515,34
1263033,49,11.242091,23.028461,35
191601,44,1.593452,21.341738,32
-,-,-,-,-
-,-,-,-,-
-,-,-,-,-
